,OrderID,ProductID,Quantity
20950,7963,60,4
20951,8387,90,1
20952,10140,180,5
20953,5421,89,8
20954,10055,193,3
20955,3029,96,1
20956,7804,19,8
20957,359,111,11
20958,5107,99,9
20959,8542,83,1
20960,12848,62,6
20961,256,23,25
20962,3374,201,4
20963,14511,20,25
20964,1175,61,4
20965,10904,195,7
20966,2944,64,2
20967,12579,182,8
20968,6132,77,5
20969,13348,138,7
20970,8384,247,20
20971,7945,73,22
20972,13283,14,6
20973,2857,5,4
20974,9133,75,6
20975,2914,147,17
20976,9985,62,18
20977,7359,227,5
20978,2411,131,19
20979,4064,63,1
20980,15593,158,8
20981,12541,241,2
20982,1859,77,6
20983,11049,164,15
20984,14607,129,8
20985,3435,148,9
20986,10987,47,27
20987,12374,90,6
20988,5930,148,3
20989,9382,177,2
20990,698,106,8
20991,14086,112,5
20992,15269,65,4
20993,8229,149,8
20994,13308,40,8
20995,3946,195,5
20996,8773,104,4
20997,2715,73,3
20998,7316,169,1
20999,14609,259,5
21000,2011,83,2
21001,2491,193,7
21002,2089,129,21
21003,7180,151,1
21004,9281,137,4
21005,7978,68,4
21006,6899,254,9
21007,12665,113,2
21008,11466,138,2
21009,8370,170,4
21010,5280,168,24
21011,2754,38,31
21012,1982,36,2
21013,6760,215,4
21014,4018,24,3
21015,7322,192,7
21016,2665,24,9
21017,14064,61,8
21018,12658,183,3
21019,3296,220,17
21020,10442,48,3
21021,7397,100,6
21022,11780,2,1
21023,7586,58,5
21024,9105,58,5
21025,7080,232,19
21026,13965,132,2
21027,13924,245,7
21028,12819,89,16
21029,6115,80,7
21030,11433,172,9
21031,10287,121,7
21032,3142,27,27
21033,5730,134,9
21034,7874,154,5
21035,7176,27,7
21036,8493,237,32
21037,10677,158,15
21038,11712,63,7
21039,9372,27,8
21040,6629,128,23
21041,2892,140,1
21042,806,123,5
21043,2034,132,1
21044,9316,258,3
21045,11905,21,9
21046,9803,120,5
21047,14893,157,8
21048,10697,149,15
21049,9940,181,6
21050,13093,192,13
21051,5378,164,5
21052,2072,123,7
21053,10108,13,5
21054,5588,100,6
21055,1399,254,1
21056,5766,131,7
21057,8731,2,8
21058,14866,190,8
21059,10191,149,5
21060,3848,164,5
21061,223,202,8
21062,5684,120,1
21063,8696,93,3
21064,8088,18,4
21065,8627,58,6
21066,8970,64,9
21067,13371,200,4
21068,6255,34,1
21069,15328,140,1
21070,13527,225,8
21071,8002,3,4
21072,13625,136,8
21073,15746,27,1
21074,5689,7,4
21075,3429,228,5
21076,7663,180,15
21077,13365,18,6
21078,3659,186,3
21079,15487,22,1
21080,10841,88,3
21081,13716,244,4
21082,9449,33,3
21083,4165,61,6
21084,8841,67,3
21085,8836,45,1
21086,7999,25,7
21087,11888,87,3
21088,2245,188,22
21089,7813,93,4
21090,2180,22,2
21091,14113,66,27
21092,12306,104,2
21093,11556,252,7
21094,4215,227,4
21095,14092,210,9
21096,12510,33,7
21097,12544,104,7
21098,12587,2,2
21099,13398,76,7
21100,7391,22,1
21101,8421,257,4
21102,4299,140,9
21103,1393,2,16
21104,11170,56,6
21105,501,135,6
21106,4567,151,23
21107,1339,131,4
21108,6814,133,8
21109,8346,111,6
21110,13330,137,9
21111,12424,137,2
21112,2408,204,7
21113,5590,81,2
21114,922,108,3
21115,8711,229,4
21116,4435,197,5
21117,7336,258,9
21118,11800,97,4
21119,6385,237,2
21120,6254,115,26
21121,2502,36,23
21122,1140,109,5
21123,7580,48,6
21124,8183,166,9
21125,8622,13,2
21126,6127,66,4
21127,4114,10,4
21128,2788,241,4
21129,11737,149,2
21130,14881,165,5
21131,9969,235,22
21132,6938,24,1
21133,15002,138,7
21134,11578,100,3
21135,195,217,6
21136,15504,70,2
21137,5461,50,1
21138,13544,235,23
21139,2631,208,6
21140,4880,39,15
21141,7399,222,2
21142,208,4,3
21143,5292,136,8
21144,5358,110,9
21145,2301,242,9
21146,9449,66,12
21147,7738,150,9
21148,1287,167,4
21149,12734,182,5
21150,346,259,16
21151,3714,102,3
21152,1191,233,5
21153,12843,147,7
21154,9491,258,6
21155,15606,23,9
21156,3702,35,2
21157,6048,104,1
21158,4560,175,18
21159,2203,170,20
21160,12231,244,8
21161,15378,31,2
21162,1800,2,5
21163,815,159,5
21164,203,205,6
21165,7907,250,22
21166,2733,22,4
21167,8643,21,5
21168,953,102,5
21169,4250,26,4
21170,4540,220,1
21171,8702,246,5
21172,5182,176,9
21173,6381,200,4
21174,2242,241,3
21175,12132,191,2
21176,4600,194,2
21177,996,133,6
21178,7397,138,4
21179,8197,156,1
21180,10177,219,7
21181,10540,159,3
21182,10531,27,8
21183,14568,84,8
21184,2015,175,4
21185,1783,107,22
21186,10145,200,9
21187,13705,207,8
21188,9314,120,8
21189,4937,189,7
21190,13182,93,6
21191,8533,171,19
21192,15104,190,7
21193,5124,37,6
21194,1170,225,22
21195,14401,43,1
21196,14739,86,2
21197,7361,71,28
21198,8697,214,1
21199,4060,183,9
21200,11952,235,6
21201,1752,89,4
21202,10659,36,3
21203,7872,89,1
21204,1776,130,9
21205,12123,161,5
21206,4119,58,4
21207,9571,8,7
21208,2661,51,7
21209,12995,35,4
21210,13626,3,9
21211,11382,119,29
21212,9716,5,23
21213,4096,132,3
21214,13088,252,9
21215,1601,41,9
21216,9116,256,1
21217,7615,234,8
21218,8205,185,7
21219,3450,247,6
21220,3545,9,3
21221,9046,60,7
21222,12725,69,9
21223,7784,108,15
21224,8893,85,3
21225,4434,243,8
21226,10942,231,7
21227,6730,159,4
21228,3633,171,3
21229,3602,22,14
21230,1230,84,1
21231,13227,209,3
21232,370,65,9
21233,12590,179,4
21234,3686,87,5
21235,9350,36,6
21236,14780,141,5
21237,13692,82,18
21238,13935,203,4
21239,14265,143,10
21240,7648,199,3
21241,4332,248,4
21242,12984,63,2
21243,763,227,3
21244,4047,156,3
21245,10400,23,7
21246,14197,114,30
21247,11337,171,9
21248,6516,234,6
21249,7459,25,5
21250,15712,40,9
21251,7807,175,22
21252,11837,22,2
21253,14792,251,9
21254,7937,236,3
21255,10910,120,5
21256,8623,260,5
21257,2861,58,17
21258,7316,173,4
21259,11220,198,3
21260,22,181,1
21261,1449,226,8
21262,11149,191,4
21263,13879,96,9
21264,7561,97,5
21265,6767,235,3
21266,2818,80,9
21267,14771,174,6
21268,9533,196,2
21269,12959,249,5
21270,12368,38,1
21271,9964,232,6
21272,743,136,9
21273,2576,89,1
21274,7535,55,1
21275,2141,71,8
21276,14745,6,8
21277,9995,47,8
21278,13467,250,6
21279,9156,193,3
21280,921,221,7
21281,14855,258,1
21282,7752,248,1
21283,14664,84,24
21284,5667,146,4
21285,12338,182,9
21286,6087,219,19
21287,13986,75,1
21288,12512,82,8
21289,13105,256,3
21290,12645,196,12
21291,15739,243,8
21292,4515,48,2
21293,15365,11,8
21294,13975,238,3
21295,11819,55,6
21296,10167,110,1
21297,5728,29,19
21298,6720,154,5
21299,6024,125,9
21300,13970,192,5
21301,1061,249,5
21302,12392,25,1
21303,11726,252,14
21304,12068,23,1
21305,81,159,16
21306,10364,88,1
21307,9141,139,9
21308,8313,31,6
21309,11470,108,2
21310,3366,260,6
21311,11877,250,2
21312,12308,60,4
21313,2624,231,15
21314,10930,209,9
21315,13409,240,2
21316,9203,73,27
21317,2720,93,1
21318,15800,173,5
21319,11420,257,5
21320,10321,55,3
21321,842,202,4
21322,8912,227,1
21323,8576,186,14
21324,616,8,4
21325,11388,172,4
21326,13485,153,2
21327,10131,37,18
21328,6560,18,4
21329,5058,166,3
21330,8789,79,14
21331,3192,47,2
21332,14287,78,8
21333,10262,137,4
21334,10709,125,4
21335,5240,177,7
21336,15134,32,7
21337,12003,8,9
21338,11514,24,8
21339,14991,197,3
21340,8293,195,6
21341,9467,17,4
21342,6266,5,1
21343,5669,99,9
21344,8151,194,18
21345,9539,7,6
21346,10209,204,8
21347,5840,96,2
21348,14666,234,9
21349,5846,123,8
21350,777,144,4
21351,7713,40,4
21352,14005,155,5
21353,13482,161,7
21354,11126,78,8
21355,6533,125,9
21356,14089,217,3
21357,8189,192,9
21358,13377,199,3
21359,10160,74,8
21360,5875,38,18
21361,3034,190,9
21362,13971,256,26
21363,11471,135,8
21364,6355,20,2
21365,14419,29,4
21366,15361,42,1
21367,4224,240,9
21368,5268,222,8
21369,3884,225,6
21370,8900,253,3
21371,11955,115,22
21372,381,7,7
21373,6667,177,9
21374,15018,122,9
21375,8455,191,6
21376,4017,46,7
21377,3906,223,3
21378,4791,233,6
21379,242,63,9
21380,7558,58,6
21381,14072,179,9
21382,10212,142,15
21383,13069,112,20
21384,15609,178,3
21385,15111,35,8
21386,7916,122,7
21387,6014,97,2
21388,10496,9,9
21389,12231,89,5
21390,3701,2,5
21391,7210,205,1
21392,3362,230,3
21393,10120,81,3
21394,5368,143,17
21395,7943,26,4
21396,8162,169,23
21397,2796,113,10
21398,15151,160,1
21399,5261,38,1
21400,14113,221,9
21401,12849,27,9
21402,1623,107,17
21403,15738,69,3
21404,13080,203,8
21405,10491,258,2
21406,3773,14,8
21407,15057,10,8
21408,1332,129,4
21409,1176,224,5
21410,918,53,9
21411,10456,174,1
21412,6732,6,3
21413,12354,126,5
21414,11230,129,8
21415,11613,140,1
21416,2877,115,8
21417,10588,112,6
21418,7949,200,5
21419,12442,73,5
21420,1364,52,1
21421,9763,162,1
21422,11683,47,20
21423,6278,200,1
21424,5691,179,7
21425,2208,76,1
21426,8985,57,9
21427,837,124,4
21428,8048,225,14
21429,14707,99,5
21430,10814,45,5
21431,4954,45,2
21432,12939,36,9
21433,10115,48,5
21434,6018,223,7
21435,15532,148,7
21436,1463,224,2
21437,4998,17,1
21438,15027,23,5
21439,13204,236,8
21440,12735,12,26
21441,9831,11,7
21442,14934,99,4
21443,21,84,9
21444,5184,152,1
21445,15674,256,8
21446,13286,198,4
21447,2708,188,9
21448,11814,189,15
21449,1273,143,8
21450,6049,127,5
21451,8391,109,13
21452,2925,178,9
21453,12624,50,5
21454,1000,124,1
21455,1810,220,9
21456,10656,70,4
21457,2174,211,4
21458,11406,185,4
21459,3343,197,7
21460,3021,227,2
21461,11821,43,19
21462,11995,212,3
21463,11170,183,4
21464,11044,26,20
21465,13241,183,7
21466,14900,116,3
21467,13761,84,3
21468,6549,19,31
21469,11216,115,8
21470,7033,44,8
21471,13677,118,2
21472,14211,143,7
21473,10114,212,1
21474,13846,6,4
21475,9977,108,21
21476,14162,245,9
21477,9713,222,2
21478,11497,29,6
21479,14360,123,7
21480,12093,13,4
21481,10915,149,7
21482,2529,205,3
21483,14327,139,4
21484,7697,156,3
21485,8424,212,14
21486,9432,223,1
21487,3211,180,3
21488,7027,249,8
21489,11890,208,5
21490,11046,232,5
21491,12372,256,8
21492,9064,93,27
21493,1792,212,6
21494,2811,24,8
21495,8143,90,8
21496,11977,147,3
21497,4262,171,1
21498,12989,201,5
21499,7313,146,8
21500,3722,231,4
21501,6976,253,22
21502,4096,195,3
21503,5152,221,5
21504,6422,47,3
21505,572,114,26
21506,11751,178,6
21507,15084,23,7
21508,5515,144,2
21509,8826,37,9
21510,10399,19,9
21511,15615,245,9
21512,1770,47,3
21513,5487,259,4
21514,10881,35,7
21515,11743,245,3
21516,4624,136,5
21517,9600,134,9
21518,7624,142,6
21519,979,150,7
21520,13721,102,24
21521,2419,100,8
21522,5942,156,6
21523,5587,201,6
21524,15154,233,8
21525,14453,40,25
21526,4200,23,21
21527,12011,150,20
21528,2876,173,4
21529,2402,74,8
21530,5936,139,5
21531,11301,260,3
21532,3630,195,5
21533,10514,167,3
21534,13884,51,1
21535,1228,256,8
21536,15783,166,16
21537,8206,125,3
21538,2831,70,7
21539,6879,109,21
21540,4742,238,1
21541,6511,88,7
21542,5289,24,2
21543,13259,80,4
21544,7161,108,18
21545,11194,198,15
21546,12069,60,8
21547,1689,137,5
21548,4088,113,6
21549,7007,236,2
21550,5882,210,19
21551,1690,179,17
21552,4046,187,9
21553,12251,235,8
21554,8442,167,1
21555,5331,231,7
21556,10936,110,8
21557,10816,174,6
21558,6547,244,2
21559,11062,23,9
21560,3352,154,22
21561,2027,114,4
21562,3582,67,3
21563,4321,236,4
21564,13784,197,5
21565,6601,235,5
21566,10025,165,5
21567,11633,61,5
21568,13927,260,6
21569,10506,118,6
21570,822,151,4
21571,2179,141,6
21572,13555,233,4
21573,11259,154,4
21574,7176,147,5
21575,15363,111,3
21576,11608,12,2
21577,1920,142,9
21578,3941,117,24
21579,15430,183,7
21580,11887,203,3
21581,510,19,6
21582,15498,160,1
21583,14558,202,3
21584,1620,29,21
21585,13328,93,1
21586,10891,23,1
21587,7483,231,2
21588,4095,235,1
21589,10821,161,6
21590,1824,146,4
21591,972,89,8
21592,11172,112,5
21593,6424,84,7
21594,3773,39,1
21595,5092,155,5
21596,4854,101,4
21597,1660,177,6
21598,1364,203,6
21599,1829,218,1
21600,5290,155,2
21601,14672,20,4
21602,13373,124,7
21603,9086,226,4
21604,8630,62,2
21605,7116,260,2
21606,3591,5,2
21607,841,226,7
21608,12218,251,4
21609,15467,189,9
21610,11560,91,7
21611,7518,113,1
21612,9591,2,7
21613,7623,209,13
21614,11253,166,8
21615,9757,43,4
21616,12987,95,2
21617,6335,106,2
21618,3445,124,7
21619,4378,177,3
21620,13804,92,21
21621,13606,172,8
21622,3801,189,7
21623,6428,83,7
21624,5553,223,3
21625,14543,129,2
21626,3468,237,4
21627,616,142,8
21628,7512,60,6
21629,9351,83,8
21630,9778,169,9
21631,1561,231,8
21632,9401,59,24
21633,10770,194,1
21634,6651,194,4
21635,12369,23,6
21636,4932,201,2
21637,15192,23,7
21638,3753,242,5
21639,6564,73,4
21640,998,242,7
21641,5755,153,4
21642,4484,221,9
21643,1894,69,9
21644,13821,70,9
21645,3738,159,2
21646,11805,219,5
21647,14374,161,20
21648,1742,84,14
21649,13500,85,9
21650,9374,24,4
21651,1840,214,9
21652,3602,58,9
21653,14649,208,9
21654,446,256,7
21655,7408,258,1
21656,7310,162,1
21657,12472,94,5
21658,549,129,4
21659,8917,63,16
21660,13863,184,4
21661,4280,67,7
21662,6816,60,24
21663,11044,246,6
21664,12,176,2
21665,6441,87,2
21666,11654,114,5
21667,4078,148,4
21668,14386,102,2
21669,11865,90,10
21670,11797,78,7
21671,3089,21,4
21672,15806,22,6
21673,2771,253,6
21674,14752,9,8
21675,2948,25,9
21676,10921,137,22
21677,11371,27,3
21678,5680,245,4
21679,6947,137,1
21680,4528,158,4
21681,10129,218,2
21682,3606,62,27
21683,4117,59,7
21684,1726,106,9
21685,1867,42,5
21686,13753,17,4
21687,5369,51,9
21688,10059,91,4
21689,6876,184,3
21690,5542,223,6
21691,10772,6,8
21692,10770,140,5
21693,2289,52,1
21694,9595,212,9
21695,10283,14,8
21696,10042,186,3
21697,1389,92,5
21698,2019,204,4
21699,10457,100,1
21700,1952,150,20
21701,6229,214,1
21702,9325,121,5
21703,5352,72,3
21704,7689,128,25
21705,327,27,7
21706,6023,83,9
21707,9959,103,4
21708,11375,173,5
21709,5307,196,5
21710,10245,32,27
21711,13619,184,24
21712,8701,127,19
21713,1892,250,7
21714,5214,190,7
21715,15297,81,9
21716,11968,223,8
21717,1621,12,7
21718,4888,214,1
21719,370,228,4
21720,9634,241,6
21721,2190,53,5
21722,9398,193,3
21723,3916,204,4
21724,4370,94,14
21725,12881,239,2
21726,14271,53,5
21727,5321,202,15
21728,5413,4,23
21729,3555,26,9
21730,6640,237,5
21731,4548,44,2
21732,10785,132,8
21733,4046,223,8
21734,5324,173,5
21735,10995,182,5
21736,445,116,9
21737,6462,91,2
21738,156,202,9
21739,10249,228,2
21740,10529,148,5
21741,10135,71,8
21742,442,179,7
21743,1188,228,6
21744,4838,152,5
21745,8232,52,9
21746,12409,179,2
21747,8332,75,3
21748,4890,251,6
21749,8961,157,5
21750,1284,223,1
21751,4462,25,1
21752,5556,42,2
21753,602,127,6
21754,7397,191,9
21755,11072,244,1
21756,8568,243,3
21757,7600,242,4
21758,6613,132,6
21759,12710,28,6
21760,12677,180,4
21761,3925,129,7
21762,8492,154,9
21763,15584,99,2
21764,12773,176,8
21765,1732,175,8
21766,8637,17,16
21767,2187,77,4
21768,9521,255,2
21769,4358,46,2
21770,7477,149,2
21771,15762,163,8
21772,12659,106,9
21773,13860,141,9
21774,2374,13,4
21775,14744,235,9
21776,12788,5,7
21777,12405,116,6
21778,3142,222,5
21779,1908,89,2
21780,2848,47,4
21781,15659,66,4
21782,937,187,8
21783,2066,23,2
21784,1352,130,9
21785,4985,52,8
21786,12773,108,31
21787,12839,213,9
21788,1028,30,4
21789,9027,42,3
21790,14630,156,9
21791,8508,39,2
21792,7906,24,3
21793,13254,27,6
21794,9713,183,6
21795,14738,141,8
21796,3483,9,2
21797,2173,135,7
21798,4149,54,6
21799,9664,144,5
21800,7144,169,1
21801,8541,206,6
21802,12276,250,8
21803,15805,146,18
21804,15610,158,9
21805,4410,11,6
21806,147,27,16
21807,7808,245,1
21808,7712,129,2
21809,11823,18,8
21810,3949,22,2
21811,904,122,2
21812,3987,185,6
21813,2006,246,3
21814,12511,35,3
21815,8046,30,9
21816,14697,105,4
21817,13568,257,24
21818,4134,196,8
21819,9769,138,6
21820,5070,250,9
21821,4522,52,7
21822,13294,183,3
21823,8655,64,3
21824,7896,50,4
21825,7216,21,6
21826,13002,218,7
21827,661,177,8
21828,450,87,4
21829,12855,70,9
21830,8135,96,5
21831,7269,74,6
21832,10485,81,9
21833,4190,60,4
21834,14037,87,6
21835,12228,9,6
21836,12640,137,9
21837,1995,186,33
21838,3935,148,7
21839,7837,17,3
21840,12850,79,2
21841,4311,239,5
21842,7696,107,2
21843,8221,92,23
21844,4626,196,8
21845,10697,124,9
21846,545,189,5
21847,3955,225,2
21848,6289,101,5
21849,7638,90,9
21850,14935,119,4
21851,5091,72,1
21852,11379,187,2
21853,4117,14,18
21854,15258,235,8
21855,3244,209,3
21856,6798,46,3
21857,12787,217,4
21858,4376,4,2
21859,3662,151,9
21860,3863,188,8
21861,9311,191,5
21862,12629,51,3
21863,13564,13,27
21864,1914,247,5
21865,15420,89,5
21866,7076,224,6
21867,11357,175,6
21868,14031,19,6
21869,11963,29,6
21870,1206,55,19
21871,1513,9,5
21872,11113,32,4
21873,9161,196,13
21874,11592,214,4
21875,4488,223,4
21876,13298,199,3
21877,3111,73,17
21878,12472,131,13
21879,14076,180,19
21880,12857,250,8
21881,3247,147,2
21882,8258,260,7
21883,12508,137,3
21884,2152,126,6
21885,13251,152,3
21886,2217,34,3
21887,5654,168,5
21888,7565,152,8
21889,5979,127,9
21890,13697,258,5
21891,6086,1,4
21892,11095,244,7
21893,11487,105,3
21894,6170,235,25
21895,5792,85,2
21896,12899,102,4
21897,14735,40,14
21898,1988,34,9
21899,4046,87,25
21900,10913,222,21
21901,5086,158,2
21902,10658,18,16
21903,14292,7,3
21904,7163,17,8
21905,10171,101,1
21906,11437,219,3
21907,12758,37,9
21908,11702,104,7
21909,8044,24,19
21910,6651,149,6
21911,872,176,3
21912,11602,49,3
21913,12631,184,5
21914,1270,47,9
21915,15169,167,4
21916,10503,101,20
21917,2716,81,1
21918,10055,241,5
21919,13181,64,5
21920,10831,256,4
21921,13234,253,3
21922,12558,35,2
21923,4164,65,25
21924,12837,187,4
21925,5123,169,9
21926,667,111,3
21927,8285,195,7
21928,6158,98,3
21929,10126,226,5
21930,11477,8,8
21931,13669,9,8
21932,12477,174,25
21933,8788,74,8
21934,13513,255,8
21935,10329,110,3
21936,13115,74,3
21937,5988,257,8
21938,1553,233,5
21939,7544,21,4
21940,5261,15,2
21941,8372,56,8
21942,8238,130,9
21943,15609,167,6
21944,13683,94,1
21945,591,209,4
21946,11069,146,6
21947,1679,232,22
21948,3097,137,3
21949,6261,25,3
21950,3246,234,5
21951,13006,113,18
21952,13964,20,5
21953,4187,244,6
21954,15792,192,4
21955,14927,228,6
21956,7179,247,6
21957,12106,149,3
21958,8383,158,6
21959,957,174,6
21960,1401,130,6
21961,4405,223,2
21962,7531,16,3
21963,12245,110,2
21964,11601,208,6
21965,1634,37,3
21966,1717,50,18
21967,9999,44,4
21968,13512,157,7
21969,10695,63,7
21970,11560,27,24
21971,10334,122,6
21972,2631,31,6
21973,15257,50,2
21974,242,72,3
21975,1320,31,5
21976,12946,252,5
21977,5327,159,5
21978,8467,128,6
21979,2195,181,8
21980,10850,219,21
21981,1372,187,3
21982,753,64,18
21983,9065,90,4
21984,10164,82,7
21985,8863,8,7
21986,14422,37,6
21987,14935,140,7
21988,3514,11,5
21989,8404,102,6
21990,5768,40,7
21991,273,89,1
21992,12564,124,7
21993,6727,187,1
21994,2217,24,1
21995,15308,15,4
21996,7708,221,9
21997,2426,91,9
21998,9177,149,5
21999,8197,210,6
22000,12105,240,1
22001,4651,194,5
22002,8197,28,8
22003,4048,51,7
22004,2518,231,5
22005,7183,170,4
22006,3191,200,5
22007,5623,65,9
22008,9041,188,7
22009,4911,86,3
22010,1425,96,7
22011,14592,226,7
22012,14117,48,5
22013,13553,151,5
22014,15800,213,9
22015,14233,133,7
22016,13771,230,2
22017,14594,41,5
22018,11448,192,9
22019,9999,147,8
22020,9742,220,2
22021,13236,104,13
22022,5465,67,9
22023,9570,238,2
22024,3527,38,8
22025,10238,222,1
22026,9443,237,9
22027,14755,185,5
22028,5207,88,1
22029,13860,240,2
22030,11293,91,9
22031,12958,91,5
22032,6563,116,4
22033,13970,211,8
22034,13203,85,1
22035,3789,167,3
22036,12965,111,5
22037,1878,249,9
22038,1590,114,7
